y2_state,y2_state_name,y2_statefips,y1_statefips,y1_state,y1_state_name,n1,n2,AGI
FL,Florida,12,08,CO,Colorado,3744,6841,184920
WA,Washington,53,08,CO,Colorado,2526,4689,125989
NM,New Mexico,35,08,CO,Colorado,2301,4642,99743
IL,Illinois,17,08,CO,Colorado,2029,3463,97077
FR,Foreign,57,08,CO,Colorado,2023,3809,82668
NY,New York,36,08,CO,Colorado,1728,2582,69752
NV,Nevada,32,08,CO,Colorado,1716,3032,84984
WY,Wyoming,56,08,CO,Colorado,1714,3234,73160
VA,Virginia,51,08,CO,Colorado,1706,3336,97964
UT,Utah,49,08,CO,Colorado,1662,3680,82534
KS,Kansas,20,08,CO,Colorado,1626,3439,63687
MO,Missouri,29,08,CO,Colorado,1531,2972,83792
OR,Oregon,41,08,CO,Colorado,1506,2573,63460
NC,North Carolina,37,08,CO,Colorado,1500,2947,68961
NE,Nebraska,31,08,CO,Colorado,1408,2850,53195
GA,Georgia,13,08,CO,Colorado,1309,2594,69059
OK,Oklahoma,40,08,CO,Colorado,1297,2705,53594
MN,Minnesota,27,08,CO,Colorado,1204,2195,59578
PA,Pennsylvania,42,08,CO,Colorado,1098,1952,51655
OH,Ohio,39,08,CO,Colorado,1078,2020,53651
MI,Michigan,26,08,CO,Colorado,961,1751,54056
MT,Montana,30,08,CO,Colorado,907,1661,37287
IA,Iowa,19,08,CO,Colorado,905,1737,38689
ID,Idaho,16,08,CO,Colorado,890,1824,49398
WI,Wisconsin,55,08,CO,Colorado,890,1635,44959
TN,Tennessee,47,08,CO,Colorado,883,1859,46539
MA,Massachusetts,25,08,CO,Colorado,875,1317,45067
IN,Indiana,18,08,CO,Colorado,745,1477,31040
MD,Maryland,24,08,CO,Colorado,721,1389,42857
HI,Hawaii,15,08,CO,Colorado,670,1172,28777
NJ,New Jersey,34,08,CO,Colorado,564,933,39559
SD,South Dakota,46,08,CO,Colorado,561,1052,22246
SC,South Carolina,45,08,CO,Colorado,558,1111,26294
AR,Arkansas,05,08,CO,Colorado,537,1140,22964
AK,Alaska,02,08,CO,Colorado,521,985,22042
AL,Alabama,01,08,CO,Colorado,508,1121,23060
LA,Louisiana,22,08,CO,Colorado,453,858,14683
KY,Kentucky,21,08,CO,Colorado,426,930,20153
CT,Connecticut,09,08,CO,Colorado,391,639,23029
MS,Mississippi,28,08,CO,Colorado,317,606,13056
ND,North Dakota,38,08,CO,Colorado,285,555,10504
ME,Maine,23,08,CO,Colorado,255,451,9711
DC,District of Columbia,11,08,CO,Colorado,215,254,9223
NH,New Hampshire,33,08,CO,Colorado,213,351,9987
VT,Vermont,50,08,CO,Colorado,182,297,6610
WV,West Virginia,54,08,CO,Colorado,140,277,5682
RI,Rhode Island,44,08,CO,Colorado,96,162,4254
DE,Delaware,10,08,CO,Colorado,85,152,4047
US+FO,Total Migration-US and Foreign,96,09,CT,Connecticut,45650,80861,3177390
US,Total Migration-US,97,09,CT,Connecticut,44212,78055,3075229
FO,Total Migration-Foreign,98,09,CT,Connecticut,1438,2806,102161
CT,CT Non-migrants,09,09,CT,Connecticut,1289941,2720319,100383499
NY,New York,36,09,CT,Connecticut,7132,10861,496295
FL,Florida,12,09,CT,Connecticut,7030,13166,519620
MA,Massachusetts,25,09,CT,Connecticut,4703,7034,272312
CA,California,06,09,CT,Connecticut,2520,4028,164727
NC,North Carolina,37,09,CT,Connecticut,2036,4092,134010
VA,Virginia,51,09,CT,Connecticut,1722,3244,106831
NJ,New Jersey,34,09,CT,Connecticut,1640,3121,142922
PA,Pennsylvania,42,09,CT,Connecticut,1633,3106,115888
FR,Foreign,57,09,CT,Connecticut,1438,2806,102161
GA,Georgia,13,09,CT,Connecticut,1423,3039,79772
TX,Texas,48,09,CT,Connecticut,1337,2794,130915
RI,Rhode Island,44,09,CT,Connecticut,1157,1816,59397
SC,South Carolina,45,09,CT,Connecticut,1040,2068,62490
MD,Maryland,24,09,CT,Connecticut,827,1419,54417
NH,New Hampshire,33,09,CT,Connecticut,823,1425,63057
ME,Maine,23,09,CT,Connecticut,789,1384,56032
AZ,Arizona,04,09,CT,Connecticut,713,1228,50889
WA,Washington,53,09,CT,Connecticut,670,1285,47049
IL,Illinois,17,09,CT,Connecticut,653,1173,52151
VT,Vermont,50,09,CT,Connecticut,601,976,34992
OH,Ohio,39,09,CT,Connecticut,581,1208,42323
CO,Colorado,08,09,CT,Connecticut,534,885,35540
TN,Tennessee,47,09,CT,Connecticut,430,916,31858
MI,Michigan,26,09,CT,Connecticut,343,668,31603
DC,District of Columbia,11,09,CT,Connecticut,301,349,14286
NV,Nevada,32,09,CT,Connecticut,281,489,16787
IN,Indiana,18,09,CT,Connecticut,262,507,19156
HI,Hawaii,15,09,CT,Connecticut,257,435,15978
MN,Minnesota,27,09,CT,Connecticut,255,508,28243
MO,Missouri,29,09,CT,Connecticut,255,516,41408
WI,Wisconsin,55,09,CT,Connecticut,229,473,17525
AL,Alabama,01,09,CT,Connecticut,198,406,9658
KY,Kentucky,21,09,CT,Connecticut,188,413,22679
OR,Oregon,41,09,CT,Connecticut,184,304,9064
UT,Utah,49,09,CT,Connecticut,142,326,8375
OK,Oklahoma,40,09,CT,Connecticut,132,242,7989
DE,Delaware,10,09,CT,Connecticut,131,248,7075
LA,Louisiana,22,09,CT,Connecticut,127,246,6764
NM,New Mexico,35,09,CT,Connecticut,126,181,16695
KS,Kansas,20,09,CT,Connecticut,116,247,6516
AR,Arkansas,05,09,CT,Connecticut,95,194,5736
WV,West Virginia,54,09,CT,Connecticut,86,164,3544
IA,Iowa,19,09,CT,Connecticut,78,156,10032
MT,Montana,30,09,CT,Connecticut,78,108,2301
MS,Mississippi,28,09,CT,Connecticut,66,143,3454
NE,Nebraska,31,09,CT,Connecticut,66,127,5647
AK,Alaska,02,09,CT,Connecticut,63,100,2112
ID,Idaho,16,09,CT,Connecticut,60,89,4357
WY,Wyoming,56,09,CT,Connecticut,49,78,2415
SD,South Dakota,46,09,CT,Connecticut,27,39,1290
ND,North Dakota,38,09,CT,Connecticut,23,31,1055
